City,Date,RegionName,County,State,MedianSoldPricePerSqft_AllHomes,MedianSoldPricePerSqft_SingleFamilyResidence,MedianSoldPrice_AllHomes,ZHVIPerSqft_AllHomes,ZHVI_AllHomes,ZHVI_SingleFamilyResidence
Philadelphia,2010-06-30,philadelphianeshobams,Neshoba,MS,,,,55.0,97800.0,97800.0
Philadelphia,2010-06-30,philadelphialoudontn,Loudon,TN,,,,71.0,99300.0,99300.0
Philadelphia,2010-06-30,philadelphiaphiladelphiapa,Philadelphia,PA,117.6367,131.1037,149730.0,96.0,123200.0,187600.0
Philadelphia,2010-07-31,philadelphianeshobams,Neshoba,MS,,,,55.0,97800.0,97800.0
Philadelphia,2010-07-31,philadelphiaphiladelphiapa,Philadelphia,PA,116.1607,129.7223,149445.0,95.0,122400.0,185500.0
Philadelphia,2010-07-31,philadelphialoudontn,Loudon,TN,,,,72.0,99400.0,99400.0
Philadelphia,2010-08-31,philadelphianeshobams,Neshoba,MS,,,,55.0,97800.0,97800.0
Philadelphia,2010-08-31,philadelphialoudontn,Loudon,TN,,,,72.0,99700.0,99700.0
Philadelphia,2010-08-31,philadelphiaphiladelphiapa,Philadelphia,PA,109.0906,124.8764,136950.0,93.0,120400.0,181700.0
Philadelphia,2010-09-30,philadelphiaphiladelphiapa,Philadelphia,PA,105.5266,120.8592,133000.0,92.0,118900.0,178800.0
Philadelphia,2010-09-30,philadelphianeshobams,Neshoba,MS,,,,56.0,97900.0,97900.0
Philadelphia,2010-09-30,philadelphialoudontn,Loudon,TN,,,,72.0,100500.0,100500.0
Philadelphia,2010-10-31,philadelphiaphiladelphiapa,Philadelphia,PA,103.9075,127.8254,128500.0,92.0,118900.0,178500.0
Philadelphia,2010-10-31,philadelphialoudontn,Loudon,TN,,,,72.0,101000.0,101000.0
Philadelphia,2010-10-31,philadelphianeshobams,Neshoba,MS,,,,56.0,98100.0,98100.0
Philadelphia,2010-11-30,philadelphialoudontn,Loudon,TN,,,,72.0,101700.0,101700.0
Philadelphia,2010-11-30,philadelphianeshobams,Neshoba,MS,,,,56.0,98400.0,98400.0
Philadelphia,2010-11-30,philadelphiaphiladelphiapa,Philadelphia,PA,101.2657,127.12200000000001,126500.0,92.0,119400.0,179200.0
Philadelphia,2010-12-31,philadelphialoudontn,Loudon,TN,,,,71.0,102000.0,102000.0
Philadelphia,2010-12-31,philadelphianeshobams,Neshoba,MS,,,,56.0,98300.0,98300.0
Philadelphia,2010-12-31,philadelphiaphiladelphiapa,Philadelphia,PA,97.8635,125.5124,121500.0,92.0,119100.0,179300.0
Philadelphia,2011-01-31,philadelphialoudontn,Loudon,TN,,,,72.0,102000.0,102000.0
Philadelphia,2011-01-31,philadelphiaphiladelphiapa,Philadelphia,PA,97.5831,117.6531,122500.0,91.0,118200.0,178800.0
Philadelphia,2011-01-31,philadelphianeshobams,Neshoba,MS,,,,56.0,97900.0,97900.0
Philadelphia,2011-02-28,philadelphianeshobams,Neshoba,MS,,,,55.0,97700.0,97700.0
Philadelphia,2011-02-28,philadelphialoudontn,Loudon,TN,,,,72.0,102300.0,102300.0
Philadelphia,2011-02-28,philadelphiaphiladelphiapa,Philadelphia,PA,91.6581,113.6937,116415.0,91.0,117600.0,178400.0
Philadelphia,2011-03-31,philadelphiaphiladelphiapa,Philadelphia,PA,89.4624,112.5481,112235.0,91.0,117000.0,177700.0
Philadelphia,2011-03-31,philadelphianeshobams,Neshoba,MS,,,,55.0,97800.0,97800.0
Philadelphia,2011-03-31,philadelphialoudontn,Loudon,TN,,,,72.0,102800.0,102800.0
Philadelphia,2011-04-30,philadelphiaphiladelphiapa,Philadelphia,PA,94.8884,116.25399999999999,117450.0,90.0,116200.0,177200.0
Philadelphia,2011-04-30,philadelphialoudontn,Loudon,TN,,,,72.0,103100.0,103100.0
Philadelphia,2011-04-30,philadelphianeshobams,Neshoba,MS,,,,55.0,97900.0,97900.0
Philadelphia,2011-05-31,philadelphiaphiladelphiapa,Philadelphia,PA,100.7916,120.6433,123715.0,89.0,115500.0,176600.0
Philadelphia,2011-05-31,philadelphianeshobams,Neshoba,MS,,,,55.0,97900.0,97900.0
Philadelphia,2011-05-31,philadelphialoudontn,Loudon,TN,,,,73.0,104200.0,104200.0
Philadelphia,2011-06-30,philadelphiaphiladelphiapa,Philadelphia,PA,107.0003,122.2694,136685.0,89.0,114300.0,175200.0
Philadelphia,2011-06-30,philadelphianeshobams,Neshoba,MS,,,,55.0,97900.0,97900.0
Philadelphia,2011-06-30,philadelphialoudontn,Loudon,TN,,,,73.0,105900.0,105900.0
Philadelphia,2011-07-31,philadelphialoudontn,Loudon,TN,,,,74.0,106600.0,106600.0
Philadelphia,2011-07-31,philadelphianeshobams,Neshoba,MS,,,,55.0,97800.0,97800.0
Philadelphia,2011-07-31,philadelphiaphiladelphiapa,Philadelphia,PA,106.9195,119.1744,136485.0,88.0,113700.0,174400.0
Philadelphia,2011-08-31,philadelphialoudontn,Loudon,TN,,,,74.0,105700.0,105700.0
Philadelphia,2011-08-31,philadelphiaphiladelphiapa,Philadelphia,PA,106.4962,120.2813,136300.0,88.0,114200.0,175200.0
Philadelphia,2011-08-31,philadelphianeshobams,Neshoba,MS,,,,55.0,97800.0,97800.0
Philadelphia,2011-09-30,philadelphialoudontn,Loudon,TN,,,,73.0,103800.0,103800.0
Philadelphia,2011-09-30,philadelphianeshobams,Neshoba,MS,,,,56.0,97900.0,97900.0
Philadelphia,2011-09-30,philadelphiaphiladelphiapa,Philadelphia,PA,106.4553,123.7103,134765.0,88.0,114900.0,175700.0
Philadelphia,2011-10-31,philadelphiaphiladelphiapa,Philadelphia,PA,102.3006,123.5176,128010.0,88.0,114700.0,174800.0
Philadelphia,2011-10-31,philadelphialoudontn,Loudon,TN,,,,73.0,102200.0,102200.0
Philadelphia,2011-10-31,philadelphianeshobams,Neshoba,MS,,,,56.0,98100.0,98100.0
Philadelphia,2011-11-30,philadelphialoudontn,Loudon,TN,,,,73.0,101300.0,101300.0
Philadelphia,2011-11-30,philadelphiaphiladelphiapa,Philadelphia,PA,96.5258,118.0812,120540.0,88.0,114200.0,173700.0
Philadelphia,2011-11-30,philadelphianeshobams,Neshoba,MS,,,,56.0,98300.0,98300.0
Philadelphia,2011-12-31,philadelphialoudontn,Loudon,TN,,,,73.0,100800.0,100800.0
Philadelphia,2011-12-31,philadelphianeshobams,Neshoba,MS,,,,56.0,98300.0,98300.0
Philadelphia,2011-12-31,philadelphiaphiladelphiapa,Philadelphia,PA,96.1887,114.5114,120135.0,87.0,113400.0,172500.0
Philadelphia,2012-01-31,philadelphialoudontn,Loudon,TN,,,,72.0,99800.0,99800.0
Philadelphia,2012-01-31,philadelphiaphiladelphiapa,Philadelphia,PA,93.9449,110.9241,117400.0,87.0,112800.0,172000.0
Philadelphia,2012-01-31,philadelphianeshobams,Neshoba,MS,,,,56.0,97900.0,97900.0
Philadelphia,2012-02-29,philadelphialoudontn,Loudon,TN,,,,71.0,97500.0,97500.0
Philadelphia,2012-02-29,philadelphianeshobams,Neshoba,MS,,,,55.0,97700.0,97700.0
Philadelphia,2012-02-29,philadelphiaphiladelphiapa,Philadelphia,PA,93.647,112.2607,120400.0,86.0,112700.0,171900.0
Philadelphia,2012-03-31,philadelphianeshobams,Neshoba,MS,,,,55.0,97800.0,97800.0
Philadelphia,2012-03-31,philadelphiaphiladelphiapa,Philadelphia,PA,90.4296,109.6705,118100.0,86.0,112200.0,171300.0
Philadelphia,2012-03-31,philadelphialoudontn,Loudon,TN,,,,70.0,94600.0,94600.0
Philadelphia,2012-04-30,philadelphiaphiladelphiapa,Philadelphia,PA,93.0396,111.4467,118700.0,86.0,111500.0,170300.0
Philadelphia,2012-04-30,philadelphianeshobams,Neshoba,MS,,,,55.0,97900.0,97900.0
Philadelphia,2012-04-30,philadelphialoudontn,Loudon,TN,,,,69.0,92800.0,92800.0
Philadelphia,2012-05-31,philadelphialoudontn,Loudon,TN,,,,69.0,92000.0,92000.0
Philadelphia,2012-05-31,philadelphiaphiladelphiapa,Philadelphia,PA,95.132,111.9473,119250.0,85.0,111400.0,170000.0
Philadelphia,2012-05-31,philadelphianeshobams,Neshoba,MS,,,,55.0,97900.0,97900.0
Philadelphia,2012-06-30,philadelphianeshobams,Neshoba,MS,,,,55.0,97900.0,97900.0
Philadelphia,2012-06-30,philadelphiaphiladelphiapa,Philadelphia,PA,95.8218,113.9321,122500.0,85.0,111800.0,169900.0
Philadelphia,2012-06-30,philadelphialoudontn,Loudon,TN,,,,68.0,92000.0,92000.0
Philadelphia,2012-07-31,philadelphianeshobams,Neshoba,MS,,,,56.0,97900.0,97900.0
Philadelphia,2012-07-31,philadelphialoudontn,Loudon,TN,,,,67.0,91900.0,91900.0
Philadelphia,2012-07-31,philadelphiaphiladelphiapa,Philadelphia,PA,103.1288,119.0086,131750.0,86.0,111900.0,169600.0
Philadelphia,2012-08-31,philadelphiaphiladelphiapa,Philadelphia,PA,109.7016,124.2037,140250.0,86.0,111500.0,169000.0
Philadelphia,2012-08-31,philadelphianeshobams,Neshoba,MS,,,,56.0,97900.0,97900.0
Philadelphia,2012-08-31,philadelphialoudontn,Loudon,TN,,,,67.0,91800.0,91800.0
Philadelphia,2012-09-30,philadelphialoudontn,Loudon,TN,,,,68.0,92300.0,92300.0
Philadelphia,2012-09-30,philadelphianeshobams,Neshoba,MS,,,,56.0,97900.0,97900.0
Philadelphia,2012-09-30,philadelphiaphiladelphiapa,Philadelphia,PA,106.0519,123.0904,134795.0,86.0,111000.0,168700.0
Philadelphia,2012-10-31,philadelphiaphiladelphiapa,Philadelphia,PA,100.7615,120.6858,128381.5,86.0,111000.0,169200.0
Philadelphia,2012-10-31,philadelphialoudontn,Loudon,TN,,,,67.0,93100.0,93100.0
Philadelphia,2012-10-31,philadelphianeshobams,Neshoba,MS,,,,56.0,98000.0,98000.0
Philadelphia,2012-11-30,philadelphianeshobams,Neshoba,MS,,,,56.0,98200.0,98200.0
Philadelphia,2012-11-30,philadelphiaphiladelphiapa,Philadelphia,PA,99.1885,114.5953,130250.0,86.0,111500.0,170500.0
Philadelphia,2012-11-30,philadelphialoudontn,Loudon,TN,,,,67.0,93500.0,93500.0
Philadelphia,2012-12-31,philadelphianeshobams,Neshoba,MS,,,,56.0,98200.0,98200.0
Philadelphia,2012-12-31,philadelphiaphiladelphiapa,Philadelphia,PA,102.8813,112.8181,136040.0,87.0,112600.0,172200.0
Philadelphia,2012-12-31,philadelphialoudontn,Loudon,TN,,,,67.0,93300.0,93300.0
Philadelphia,2013-01-31,philadelphialoudontn,Loudon,TN,,,,67.0,93000.0,93000.0
Philadelphia,2013-01-31,philadelphiaphiladelphiapa,Philadelphia,PA,107.1474,116.993,143700.0,87.0,112900.0,173000.0
Philadelphia,2013-01-31,philadelphianeshobams,Neshoba,MS,,,,56.0,97900.0,97900.0
Philadelphia,2013-02-28,philadelphialoudontn,Loudon,TN,,,,68.0,92900.0,92900.0
Philadelphia,2013-02-28,philadelphiaphiladelphiapa,Philadelphia,PA,106.0331,115.1157,138500.0,87.0,112700.0,172800.0
Philadelphia,2013-02-28,philadelphianeshobams,Neshoba,MS,,,,55.0,97800.0,97800.0
Philadelphia,2013-03-31,philadelphianeshobams,Neshoba,MS,,,,55.0,97800.0,97800.0
Philadelphia,2013-03-31,philadelphialoudontn,Loudon,TN,,,,68.0,93700.0,93700.0
Philadelphia,2013-03-31,philadelphiaphiladelphiapa,Philadelphia,PA,105.3366,115.5556,135500.0,88.0,113000.0,173500.0
Philadelphia,2013-04-30,philadelphiaphiladelphiapa,Philadelphia,PA,107.5717,113.4414,136750.0,89.0,113700.0,174800.0
Philadelphia,2013-04-30,philadelphialoudontn,Loudon,TN,,,,68.0,95400.0,95400.0
Philadelphia,2013-04-30,philadelphianeshobams,Neshoba,MS,,,,55.0,97900.0,97900.0
Philadelphia,2013-05-31,philadelphianeshobams,Neshoba,MS,,,,55.0,98000.0,98000.0
Philadelphia,2013-05-31,philadelphialoudontn,Loudon,TN,,,,69.0,95900.0,95900.0
Philadelphia,2013-05-31,philadelphiaphiladelphiapa,Philadelphia,PA,113.4368,121.3839,144750.0,89.0,114100.0,174900.0
Philadelphia,2013-06-30,philadelphiaphiladelphiapa,Philadelphia,PA,121.3278,130.2178,155500.0,88.0,113700.0,173900.0
Philadelphia,2013-06-30,philadelphialoudontn,Loudon,TN,,,,69.0,94500.0,94500.0
Philadelphia,2013-06-30,philadelphianeshobams,Neshoba,MS,,,,56.0,98000.0,98000.0
Philadelphia,2013-07-31,philadelphialoudontn,Loudon,TN,,,,69.0,93200.0,93200.0
Philadelphia,2013-07-31,philadelphianeshobams,Neshoba,MS,,,,56.0,97900.0,97900.0
Philadelphia,2013-07-31,philadelphiaphiladelphiapa,Philadelphia,PA,125.212,130.4864,166200.0,88.0,112800.0,173100.0
Philadelphia,2013-08-31,philadelphiaphiladelphiapa,Philadelphia,PA,123.5735,125.3894,165950.0,87.0,112400.0,172400.0
Philadelphia,2013-08-31,philadelphianeshobams,Neshoba,MS,,,,56.0,97700.0,97700.0
Philadelphia,2013-08-31,philadelphialoudontn,Loudon,TN,,,,69.0,92600.0,92600.0
Philadelphia,2013-09-30,philadelphialoudontn,Loudon,TN,,,,69.0,92400.0,92400.0
Philadelphia,2013-09-30,philadelphiaphiladelphiapa,Philadelphia,PA,117.0207,119.1661,157250.0,87.0,112400.0,172200.0
Philadelphia,2013-09-30,philadelphianeshobams,Neshoba,MS,,,,56.0,97600.0,97600.0
Philadelphia,2013-10-31,philadelphialoudontn,Loudon,TN,,,,69.0,92300.0,92300.0
Philadelphia,2013-10-31,philadelphiaphiladelphiapa,Philadelphia,PA,114.9631,120.3183,151865.0,87.0,112300.0,172700.0
Philadelphia,2013-10-31,philadelphianeshobams,Neshoba,MS,,,,56.0,97800.0,97800.0
Philadelphia,2013-11-30,philadelphianeshobams,Neshoba,MS,,,,56.0,98200.0,98200.0
Philadelphia,2013-11-30,philadelphiaphiladelphiapa,Philadelphia,PA,111.4498,119.0246,143335.0,88.0,112500.0,174000.0
Philadelphia,2013-11-30,philadelphialoudontn,Loudon,TN,,,,69.0,92800.0,92800.0
Philadelphia,2013-12-31,philadelphiaphiladelphiapa,Philadelphia,PA,109.6541,118.7151,140450.0,88.0,112700.0,174800.0
Philadelphia,2013-12-31,philadelphialoudontn,Loudon,TN,,,,70.0,93700.0,93700.0
Philadelphia,2013-12-31,philadelphianeshobams,Neshoba,MS,,,,56.0,98100.0,98100.0
Philadelphia,2014-01-31,philadelphiaphiladelphiapa,Philadelphia,PA,105.0442,118.9795,135550.0,88.0,113100.0,175400.0
Philadelphia,2014-01-31,philadelphialoudontn,Loudon,TN,,,,71.0,94300.0,94300.0
Philadelphia,2014-01-31,philadelphianeshobams,Neshoba,MS,,,,56.0,97900.0,97900.0
Philadelphia,2014-02-28,philadelphialoudontn,Loudon,TN,,,,71.0,94500.0,94500.0
Philadelphia,2014-02-28,philadelphianeshobams,Neshoba,MS,,,,55.0,97800.0,97800.0
Philadelphia,2014-02-28,philadelphiaphiladelphiapa,Philadelphia,PA,101.5903,115.8986,134700.0,88.0,113600.0,176400.0
Philadelphia,2014-03-31,philadelphiaphiladelphiapa,Philadelphia,PA,102.09,113.3284,138050.0,88.0,114100.0,176800.0
Philadelphia,2014-03-31,philadelphianeshobams,Neshoba,MS,,,,55.0,97900.0,97900.0
Philadelphia,2014-03-31,philadelphialoudontn,Loudon,TN,,,,72.0,94800.0,94800.0
Philadelphia,2014-04-30,philadelphianeshobams,Neshoba,MS,,,,55.0,98000.0,98000.0
Philadelphia,2014-04-30,philadelphialoudontn,Loudon,TN,,,,72.0,95400.0,95400.0
Philadelphia,2014-04-30,philadelphiaphiladelphiapa,Philadelphia,PA,106.2058,117.3583,139750.0,88.0,114200.0,175800.0
Philadelphia,2014-05-31,philadelphianeshobams,Neshoba,MS,,,,55.0,98000.0,98000.0
Philadelphia,2014-05-31,philadelphialoudontn,Loudon,TN,,,,73.0,96000.0,96000.0
Philadelphia,2014-05-31,philadelphiaphiladelphiapa,Philadelphia,PA,112.2153,122.7688,144660.0,88.0,114500.0,175600.0
Philadelphia,2014-06-30,philadelphianeshobams,Neshoba,MS,,,,56.0,98000.0,98000.0
Philadelphia,2014-06-30,philadelphialoudontn,Loudon,TN,,,,73.0,96900.0,96900.0
Philadelphia,2014-06-30,philadelphiaphiladelphiapa,Philadelphia,PA,120.0204,125.6832,153285.0,88.0,115000.0,176200.0
Philadelphia,2014-07-31,philadelphianeshobams,Neshoba,MS,,,,56.0,97900.0,97900.0
Philadelphia,2014-07-31,philadelphialoudontn,Loudon,TN,,,,73.0,97200.0,97200.0
Philadelphia,2014-07-31,philadelphiaphiladelphiapa,Philadelphia,PA,120.6086,124.6587,155800.0,89.0,115600.0,176300.0
Philadelphia,2014-08-31,philadelphiaphiladelphiapa,Philadelphia,PA,122.3093,124.5177,158225.0,89.0,115900.0,176000.0
Philadelphia,2014-08-31,philadelphianeshobams,Neshoba,MS,,,,56.0,97800.0,97800.0
Philadelphia,2014-08-31,philadelphialoudontn,Loudon,TN,,,,72.0,96800.0,96800.0
Philadelphia,2014-09-30,philadelphialoudontn,Loudon,TN,,,,72.0,96100.0,96100.0
Philadelphia,2014-09-30,philadelphiaphiladelphiapa,Philadelphia,PA,117.2667,120.9527,151675.0,89.0,116100.0,176000.0
Philadelphia,2014-09-30,philadelphianeshobams,Neshoba,MS,,,,56.0,97900.0,97900.0
Philadelphia,2014-10-31,philadelphiaphiladelphiapa,Philadelphia,PA,113.0187,119.18299999999999,147200.0,88.0,116400.0,176000.0
Philadelphia,2014-10-31,philadelphianeshobams,Neshoba,MS,,,,56.0,97900.0,97900.0
Philadelphia,2014-10-31,philadelphialoudontn,Loudon,TN,,,,73.0,95500.0,95500.0
Philadelphia,2014-11-30,philadelphiaphiladelphiapa,Philadelphia,PA,110.1187,119.2219,144965.0,89.0,116700.0,175800.0
Philadelphia,2014-11-30,philadelphianeshobams,Neshoba,MS,,,,56.0,98100.0,98100.0
Philadelphia,2014-11-30,philadelphialoudontn,Loudon,TN,,,,73.0,94200.0,94200.0
Philadelphia,2014-12-31,philadelphialoudontn,Loudon,TN,,,,73.0,92700.0,92700.0
Philadelphia,2014-12-31,philadelphianeshobams,Neshoba,MS,,,,56.0,98100.0,98100.0
Philadelphia,2014-12-31,philadelphiaphiladelphiapa,Philadelphia,PA,111.4102,120.5594,147485.0,89.0,116800.0,175300.0
Philadelphia,2015-01-31,philadelphialoudontn,Loudon,TN,,,,72.0,92100.0,92100.0
Philadelphia,2015-01-31,philadelphiaphiladelphiapa,Philadelphia,PA,108.6448,119.1083,140250.0,89.0,116600.0,174800.0
Philadelphia,2015-01-31,philadelphianeshobams,Neshoba,MS,,,,56.0,98000.0,98000.0
Philadelphia,2015-02-28,philadelphiaphiladelphiapa,Philadelphia,PA,102.0365,118.839,132700.0,89.0,116600.0,174700.0
Philadelphia,2015-02-28,philadelphianeshobams,Neshoba,MS,,,,55.0,97900.0,97900.0
Philadelphia,2015-02-28,philadelphialoudontn,Loudon,TN,,,,72.0,92900.0,92900.0
Philadelphia,2015-03-31,philadelphialoudontn,Loudon,TN,,,,72.0,94100.0,94100.0
Philadelphia,2015-03-31,philadelphiaphiladelphiapa,Philadelphia,PA,104.0069,120.7887,134600.0,89.0,116900.0,174700.0
Philadelphia,2015-03-31,philadelphianeshobams,Neshoba,MS,,,,55.0,97800.0,97800.0
Philadelphia,2015-04-30,philadelphianeshobams,Neshoba,MS,,,,55.0,97600.0,97600.0
Philadelphia,2015-04-30,philadelphialoudontn,Loudon,TN,,,,72.0,94600.0,94600.0
Philadelphia,2015-04-30,philadelphiaphiladelphiapa,Philadelphia,PA,107.7109,117.2573,142700.0,89.0,117100.0,174800.0
Philadelphia,2015-05-31,philadelphiaphiladelphiapa,Philadelphia,PA,112.4411,118.3295,150150.0,89.0,117700.0,175100.0
Philadelphia,2015-05-31,philadelphianeshobams,Neshoba,MS,,,,55.0,97500.0,97500.0
Philadelphia,2015-05-31,philadelphialoudontn,Loudon,TN,,,,71.0,94000.0,94000.0
Philadelphia,2015-06-30,philadelphialoudontn,Loudon,TN,,,,71.0,93400.0,93400.0
Philadelphia,2015-06-30,philadelphianeshobams,Neshoba,MS,,,,56.0,97500.0,97500.0
Philadelphia,2015-06-30,philadelphiaphiladelphiapa,Philadelphia,PA,124.4462,126.1457,160950.0,90.0,118800.0,175600.0
Philadelphia,2015-07-31,philadelphiaphiladelphiapa,Philadelphia,PA,129.6652,128.6073,167390.0,90.0,119900.0,176400.0
Philadelphia,2015-07-31,philadelphianeshobams,Neshoba,MS,,,,56.0,97400.0,97400.0
Philadelphia,2015-07-31,philadelphialoudontn,Loudon,TN,,,,72.0,93600.0,93600.0
Philadelphia,2015-08-31,philadelphiaphiladelphiapa,Philadelphia,PA,125.2768,127.11399999999999,163910.0,92.0,120600.0,177700.0
Philadelphia,2015-08-31,philadelphianeshobams,Neshoba,MS,,,,56.0,97300.0,97300.0
Philadelphia,2015-08-31,philadelphialoudontn,Loudon,TN,,,,72.0,94600.0,94600.0
Philadelphia,2015-09-30,philadelphiaphiladelphiapa,Philadelphia,PA,121.3123,126.5949,160300.0,93.0,121400.0,178800.0
Philadelphia,2015-09-30,philadelphialoudontn,Loudon,TN,,,,72.0,95700.0,95700.0
Philadelphia,2015-09-30,philadelphianeshobams,Neshoba,MS,,,,56.0,97400.0,97400.0
Philadelphia,2015-10-31,philadelphianeshobams,Neshoba,MS,,,,55.0,97400.0,97400.0
Philadelphia,2015-10-31,philadelphiaphiladelphiapa,Philadelphia,PA,118.7125,128.4319,156850.0,94.0,122100.0,179100.0
Philadelphia,2015-10-31,philadelphialoudontn,Loudon,TN,,,,71.0,96400.0,96400.0
Philadelphia,2015-11-30,philadelphiaphiladelphiapa,Philadelphia,PA,113.8681,122.6587,148100.0,93.0,122400.0,178300.0
Philadelphia,2015-11-30,philadelphianeshobams,Neshoba,MS,,,,56.0,97500.0,97500.0
Philadelphia,2015-11-30,philadelphialoudontn,Loudon,TN,,,,70.0,96600.0,96600.0
Philadelphia,2015-12-31,philadelphianeshobams,Neshoba,MS,,,,56.0,97600.0,97600.0
Philadelphia,2015-12-31,philadelphialoudontn,Loudon,TN,,,,70.0,97200.0,97200.0
Philadelphia,2015-12-31,philadelphiaphiladelphiapa,Philadelphia,PA,110.35700000000001,119.4673,142250.0,93.0,122100.0,177400.0
Philadelphia,2016-01-31,philadelphialoudontn,Loudon,TN,,,,71.0,98600.0,98600.0
Philadelphia,2016-01-31,philadelphianeshobams,Neshoba,MS,,,,56.0,97500.0,97500.0
Philadelphia,2016-01-31,philadelphiaphiladelphiapa,Philadelphia,PA,112.3922,122.2064,144950.0,93.0,122600.0,177500.0
Philadelphia,2016-02-29,philadelphiaphiladelphiapa,Philadelphia,PA,116.5524,122.7625,150965.0,94.0,123800.0,178600.0
Philadelphia,2016-02-29,philadelphianeshobams,Neshoba,MS,,,,56.0,97800.0,97800.0
Philadelphia,2016-02-29,philadelphialoudontn,Loudon,TN,,,,71.0,100300.0,100300.0
Philadelphia,2016-03-31,philadelphiaphiladelphiapa,Philadelphia,PA,115.5669,122.7707,150235.0,95.0,124900.0,179500.0
Philadelphia,2016-03-31,philadelphialoudontn,Loudon,TN,,,,72.0,102000.0,102000.0
Philadelphia,2016-03-31,philadelphianeshobams,Neshoba,MS,,,,56.0,98300.0,98300.0
Philadelphia,2016-04-30,philadelphialoudontn,Loudon,TN,,,,73.0,103300.0,103300.0
Philadelphia,2016-04-30,philadelphianeshobams,Neshoba,MS,,,,57.0,98700.0,98700.0
Philadelphia,2016-04-30,philadelphiaphiladelphiapa,Philadelphia,PA,118.5107,124.619,152200.0,95.0,125700.0,180000.0
Philadelphia,2016-05-31,philadelphialoudontn,Loudon,TN,,,,74.0,105200.0,105200.0
Philadelphia,2016-05-31,philadelphianeshobams,Neshoba,MS,,,,56.0,98900.0,98900.0
Philadelphia,2016-05-31,philadelphiaphiladelphiapa,Philadelphia,PA,125.8384,131.3974,158800.0,95.0,125700.0,180500.0
Philadelphia,2016-06-30,philadelphiaphiladelphiapa,Philadelphia,PA,130.5476,130.1231,,97.0,126800.0,182900.0
Philadelphia,2016-06-30,philadelphianeshobams,Neshoba,MS,,,,56.0,98500.0,98500.0
Philadelphia,2016-06-30,philadelphialoudontn,Loudon,TN,,,,75.0,106800.0,106800.0
Philadelphia,2016-07-31,philadelphianeshobams,Neshoba,MS,,,,56.0,98100.0,98100.0
Philadelphia,2016-07-31,philadelphiaphiladelphiapa,Philadelphia,PA,,,,99.0,129000.0,186400.0
Philadelphia,2016-07-31,philadelphialoudontn,Loudon,TN,,,,75.0,107800.0,107800.0
Philadelphia,2016-08-31,philadelphiaphiladelphiapa,Philadelphia,PA,,,,100.0,131000.0,189300.0
Philadelphia,2016-08-31,philadelphialoudontn,Loudon,TN,,,,76.0,108900.0,108900.0
Philadelphia,2016-08-31,philadelphianeshobams,Neshoba,MS,,,,56.0,98500.0,98500.0
Philadelphia,2016-09-30,philadelphiaphiladelphiapa,Philadelphia,PA,,,,100.0,131600.0,190800.0
Philadelphia,2016-09-30,philadelphialoudontn,Loudon,TN,,,,77.0,110400.0,110400.0
Philadelphia,2016-09-30,philadelphianeshobams,Neshoba,MS,,,,57.0,99600.0,99600.0
Philadelphia,2016-10-31,philadelphianeshobams,Neshoba,MS,,,,58.0,100800.0,100800.0
